2/13/2017,KES / BIF,16.2857,16.14962911,16.42186091
2/13/2017,AE DIRHAM,28.2145,28.18690842,28.24213988
2/13/2017,CAN $,79.1628,79.07533288,79.25017614
2/13/2017,S FRANC,103.2706,103.131122,103.4099846
2/13/2017,JPY (100),91.1491,91.05834066,91.23982369
2/13/2017,SW KRONER,11.6088,11.59439766,11.62325261
2/13/2017,NOR KRONER,12.3527,12.33361924,12.37185196
2/13/2017,DAN KRONER,14.8183,14.80316462,14.83348428
2/13/2017,IND RUPEE,1.5478,1.546196734,1.549373496
2/13/2017,HONGKONG DOLLAR,13.3564,13.34364394,13.36906245
2/13/2017,SINGAPORE DOLLAR,72.8469,72.77242801,72.92130443
2/13/2017,SAUDI RIYAL,27.6322,27.60447217,27.66000628
2/13/2017,CHINESE YUAN,15.0614,15.04582534,15.07689649
2/13/2017,AUSTRALIAN $,79.4805,79.37900667,79.58208222
2/13/2017,US DOLLAR,103.6319,103.5333333,103.7305556
2/13/2017,STG POUND,129.4233,129.2855556,129.5611111
2/13/2017,EURO,110.1636,110.0433333,110.2838889
2/13/2017,SA RAND,7.7498,7.738958405,7.760603574
2/13/2017,KES / USHS,34.5937,34.5124923,34.67482292
2/13/2017,KES / TSHS,21.5668,21.49800498,21.63554411
2/13/2017,KES / RWF,7.932,7.827973114,8.03605924
2/13/2017,KES / BIF,16.2857,16.14962911,16.42186091
2/13/2017,AE DIRHAM,28.2145,28.18690842,28.24213988
2/13/2017,CAN $,79.1628,79.07533288,79.25017614
2/13/2017,S FRANC,103.2706,103.131122,103.4099846
2/13/2017,JPY (100),91.1491,91.05834066,91.23982369
2/13/2017,SW KRONER,11.6088,11.59439766,11.62325261
2/13/2017,NOR KRONER,12.3527,12.33361924,12.37185196
2/13/2017,DAN KRONER,14.8183,14.80316462,14.83348428
2/13/2017,IND RUPEE,1.5478,1.546196734,1.549373496
2/13/2017,HONGKONG DOLLAR,13.3564,13.34364394,13.36906245
2/13/2017,SINGAPORE DOLLAR,72.8469,72.77242801,72.92130443
2/13/2017,SAUDI RIYAL,27.6322,27.60447217,27.66000628
2/13/2017,CHINESE YUAN,15.0614,15.04582534,15.07689649
2/13/2017,AUSTRALIAN $,79.4805,79.37900667,79.58208222
2/14/2017,US DOLLAR,103.67,103.57,103.77
2/14/2017,STG POUND,130.0139,129.8677778,130.16
2/14/2017,EURO,110.1119,109.9877778,110.2361111
2/14/2017,SA RAND,7.825,7.81624983,7.833708272
2/14/2017,KES / USHS,34.581,34.49937361,34.66254707
2/14/2017,KES / TSHS,21.5396,21.47055989,21.60857391
2/14/2017,KES / RWF,7.8894,7.848029296,7.930771459
2/14/2017,KES / BIF,16.3677,16.23137708,16.5041035
2/14/2017,AE DIRHAM,28.2249,28.19458812,28.25518706
2/14/2017,CAN $,79.4528,79.36398467,79.54162195
2/14/2017,S FRANC,103.2724,103.1676462,103.3771668
2/14/2017,JPY (100),91.4722,91.36379675,91.58061954
2/14/2017,SW KRONER,11.6234,11.61098655,11.63588657
2/14/2017,NOR KRONER,12.381,12.36760087,12.39444358
2/14/2017,DAN KRONER,14.8046,14.78832013,14.82089808
2/14/2017,IND RUPEE,1.5492,1.547553231,1.550773369
2/14/2017,HONGKONG DOLLAR,13.3604,13.3475095,13.37328436
2/14/2017,SINGAPORE DOLLAR,73.1203,73.04464349,73.19602173
2/14/2017,SAUDI RIYAL,27.6435,27.60762362,27.67938117
2/14/2017,CHINESE YUAN,15.081,15.06516553,15.09689246
2/14/2017,AUSTRALIAN $,79.5667,79.469261,79.664229
2/15/2017,US DOLLAR,103.6608,103.5622222,103.7594444
2/15/2017,STG POUND,129.3425,129.2,129.485
2/15/2017,EURO,109.9308,109.8111111,110.0505556
2/15/2017,SA RAND,7.9162,7.904909719,7.927527558
2/15/2017,KES / USHS,34.584,34.50288327,34.66515031
2/15/2017,KES / TSHS,21.5608,21.49201947,21.62950883
2/15/2017,KES / RWF,8.0799,7.983562407,8.176244019
2/15/2017,KES / BIF,16.2843,16.14821676,16.42036993
2/15/2017,AE DIRHAM,28.2224,28.1924708,28.25231292
2/15/2017,CAN $,79.3029,79.2244662,79.38141263
2/15/2017,S FRANC,103.0478,102.9036389,103.1918891
2/15/2017,JPY (100),90.6404,90.53433187,90.74640934
2/15/2017,SW KRONER,11.6015,11.58867814,11.61438647
2/15/2017,NOR KRONER,12.3485,12.33309383,12.36394281
2/15/2017,DAN KRONER,14.7495,14.73440262,14.76456321
2/15/2017,IND RUPEE,1.5489,1.547321414,1.550499768
2/15/2017,HONGKONG DOLLAR,13.3594,13.34667915,13.37209635
2/15/2017,SINGAPORE DOLLAR,72.9698,72.89520815,73.04431147
2/15/2017,SAUDI RIYAL,27.6392,27.60407874,27.67435106
2/15/2017,CHINESE YUAN,15.0992,15.0842202,15.11426722
2/15/2017,AUSTRALIAN $,79.5182,79.42186822,79.61462172
2/16/2017,US DOLLAR,103.65,103.55,103.75
2/16/2017,STG POUND,129.2697,129.1227778,129.4166667
2/16/2017,EURO,110.1172,110,110.2344444
2/16/2017,SA RAND,8.0185,8.007702242,8.029377849
2/16/2017,KES / USHS,34.5587,34.47710843,34.6402704
2/16/2017,KES / TSHS,21.563,21.4939759,21.63206181
2/16/2017,KES / RWF,7.8945,7.853108434,7.935876388
2/16/2017,KES / BIF,16.2873,16.15093976,16.4235635
2/16/2017,AE DIRHAM,28.2187,28.18760889,28.24974133
2/16/2017,CAN $,79.3827,79.30004595,79.4653799
2/16/2017,S FRANC,103.3091,103.1888391,103.429369
2/16/2017,JPY (100),91.0289,90.92106418,91.13668306
2/16/2017,SW KRONER,11.6423,11.62908225,11.65546993
2/16/2017,NOR KRONER,12.4501,12.43619768,12.46395963
2/16/2017,DAN KRONER,14.8057,14.79032166,14.82100511
2/16/2017,IND RUPEE,1.5486,1.547023231,1.550242809
2/16/2017,HONGKONG DOLLAR,13.3558,13.34286856,13.36863943
2/16/2017,SINGAPORE DOLLAR,73.0624,72.98421201,73.14064152
2/16/2017,SAUDI RIYAL,27.6367,27.60082096,27.67257015
2/16/2017,CHINESE YUAN,15.1137,15.09805351,15.12942034
2/16/2017,AUSTRALIAN $,79.9867,79.888825,80.084625
2/17/2017,US DOLLAR,103.6514,103.5527778,103.75
2/17/2017,STG POUND,129.57,129.4305556,129.7094444
2/17/2017,EURO,110.5414,110.4255556,110.6572222
2/17/2017,SA RAND,7.9757,7.964373002,7.986974496
2/17/2017,KES / USHS,34.5872,34.5060241,34.66831192
2/17/2017,KES / TSHS,21.5483,21.48433735,21.61216771
2/17/2017,KES / RWF,7.8954,7.854072289,7.936629201
2/17/2017,KES / BIF,16.382,16.24578313,16.51814695
2/17/2017,AE DIRHAM,28.2206,28.18989976,28.25127982
2/17/2017,CAN $,79.3382,79.24148896,79.43495904
2/17/2017,S FRANC,103.9008,103.7602984,104.0413157
2/17/2017,JPY (100),91.3993,91.30833064,91.49029982
2/17/2017,SW KRONER,11.7016,11.68846398,11.7146922
2/17/2017,NOR KRONER,12.5065,12.49083601,12.52217783
2/17/2017,DAN KRONER,14.8779,14.862044,14.89376974
2/17/2017,IND RUPEE,1.546,1.544411302,1.547583532
2/17/2017,HONGKONG DOLLAR,13.358,13.34529,13.37070688
2/17/2017,SINGAPORE DOLLAR,73.133,73.05310602,73.21289958
2/17/2017,SAUDI RIYAL,27.6374,27.60156137,27.67330826
2/17/2017,CHINESE YUAN,15.0931,15.07669585,15.10959004
2/17/2017,AUSTRALIAN $,79.9152,79.81848111,80.012
2/20/2017,US DOLLAR,103.6222,103.5222222,103.7222222
2/20/2017,STG POUND,128.7292,128.5916667,128.8666667
2/20/2017,EURO,110.1439,110.0211111,110.2666667
2/20/2017,SA RAND,7.924,7.911821027,7.936204309
2/20/2017,KES / USHS,34.5969,34.51526513,34.6785446
2/20/2017,KES / TSHS,21.5591,21.49009106,21.6282065
2/20/2017,KES / RWF,8.0843,7.979967863,8.188580015
2/20/2017,KES / BIF,16.2949,16.15854312,16.4312547
2/20/2017,AE DIRHAM,28.2119,28.18388343,28.23987101
2/20/2017,CAN $,79.1523,79.0728859,79.23170287
2/20/2017,S FRANC,103.2866,103.140602,103.4326109
2/20/2017,JPY (100),91.5998,91.49922417,91.7003114
2/20/2017,SW KRONER,11.6336,11.62100337,11.64620005
2/20/2017,NOR KRONER,12.4192,12.4048533,12.43358653
2/20/2017,DAN KRONER,14.7945,14.77917686,14.80984383
2/20/2017,IND RUPEE,1.547,1.545396115,1.548612926
2/20/2017,HONGKONG DOLLAR,13.3515,13.33860177,13.36437132
2/20/2017,SINGAPORE DOLLAR,73.1021,73.02639829,73.177806
2/20/2017,SAUDI RIYAL,27.6326,27.60445369,27.6607345
2/20/2017,CHINESE YUAN,15.0896,15.0746614,15.10444477
2/20/2017,AUSTRALIAN $,79.5612,79.43260111,79.68978333
2/21/2017,US DOLLAR,103.5833,103.4833333,103.6833333
2/21/2017,STG POUND,128.9619,128.8277778,129.0961111
2/21/2017,EURO,109.72,109.6,109.84
2/21/2017,SA RAND,7.9276,7.914595284,7.940519497
2/21/2017,KES / USHS,34.6099,34.5282109,34.69157674
2/21/2017,KES / TSHS,21.5769,21.50779617,21.64599775
2/21/2017,KES / RWF,8.0872,8.014209934,8.160154614
2/21/2017,KES / BIF,16.3031,16.16672561,16.43955548
2/21/2017,AE DIRHAM,28.2028,28.17252895,28.23312638
2/21/2017,CAN $,78.8576,78.77842063,78.93668316
2/21/2017,S FRANC,103.027,102.9070538,103.1469691
2/21/2017,JPY (100),91.2146,91.11854656,91.31072949
2/21/2017,SW KRONER,11.5607,11.54831918,11.57309223
2/21/2017,NOR KRONER,12.3938,12.37809303,12.40943764
2/21/2017,DAN KRONER,14.7518,14.73701699,14.76655036
2/21/2017,IND RUPEE,1.5482,1.546489327,1.549941451
2/21/2017,HONGKONG DOLLAR,13.3465,13.33359103,13.35936057
2/21/2017,SINGAPORE DOLLAR,72.9126,72.82942736,72.99586971
2/21/2017,SAUDI RIYAL,27.6204,27.59187664,27.64888889
2/21/2017,CHINESE YUAN,15.0476,15.03266075,15.06258928
2/21/2017,AUSTRALIAN $,79.4536,79.35102,79.55622167
2/22/2017,US DOLLAR,103.5767,103.4766667,103.6766667
2/22/2017,STG POUND,129.5214,129.3855556,129.6572222
2/22/2017,EURO,109.24,109.1255556,109.3544444
2/22/2017,SA RAND,7.9003,7.888143518,7.912437355
2/22/2017,KES / USHS,34.6121,34.53043115,34.69381181
2/22/2017,KES / TSHS,21.5686,21.49953381,21.63772831
2/22/2017,KES / RWF,8.0887,8.020994759,8.15633154
2/22/2017,KES / BIF,16.3042,16.16776517,16.44061463
2/22/2017,AE DIRHAM,28.201,28.1699471,28.2320798
2/22/2017,CAN $,78.9126,78.81534516,79.00980542
2/22/2017,S FRANC,102.6376,102.4927364,102.7824593
2/22/2017,JPY (100),91.2851,91.19297318,91.37728421
2/22/2017,SW KRONER,11.5478,11.53573167,11.55996105
2/22/2017,NOR KRONER,12.4097,12.39404792,12.42544454
2/22/2017,DAN KRONER,14.6936,14.67837419,14.70883107
2/22/2017,IND RUPEE,1.5474,1.54581217,1.549031326
2/22/2017,HONGKONG DOLLAR,13.3453,13.33238847,13.35815735
2/22/2017,SINGAPORE DOLLAR,72.9953,72.90169555,73.08894372
2/22/2017,SAUDI RIYAL,27.6186,27.5900991,27.64711111
2/22/2017,CHINESE YUAN,15.0523,15.03649776,15.06818787
2/22/2017,AUSTRALIAN $,79.6557,79.55286133,79.75845967
2/22/2017,US DOLLAR,103.5767,103.4766667,103.6766667
2/22/2017,STG POUND,129.5214,129.3855556,129.6572222
2/22/2017,EURO,109.24,109.1255556,109.3544444
2/22/2017,SA RAND,7.9003,7.888143518,7.912437355
2/22/2017,KES / USHS,34.6121,34.53043115,34.69381181
2/22/2017,KES / TSHS,21.5686,21.49953381,21.63772831
2/22/2017,KES / RWF,8.0887,8.020994759,8.15633154
2/22/2017,KES / BIF,16.3042,16.16776517,16.44061463
2/22/2017,AE DIRHAM,28.201,28.1699471,28.2320798
2/22/2017,CAN $,78.9126,78.81534516,79.00980542
2/22/2017,S FRANC,102.6376,102.4927364,102.7824593
2/22/2017,JPY (100),91.2851,91.19297318,91.37728421
2/22/2017,SW KRONER,11.5478,11.53573167,11.55996105
2/22/2017,NOR KRONER,12.4097,12.39404792,12.42544454
2/22/2017,DAN KRONER,14.6936,14.67837419,14.70883107
2/22/2017,IND RUPEE,1.5474,1.54581217,1.549031326
2/22/2017,HONGKONG DOLLAR,13.3453,13.33238847,13.35815735
2/22/2017,SINGAPORE DOLLAR,72.9953,72.90169555,73.08894372
2/22/2017,SAUDI RIYAL,27.6186,27.5900991,27.64711111
2/22/2017,CHINESE YUAN,15.0523,15.03649776,15.06818787
2/22/2017,AUSTRALIAN $,79.6557,79.55286133,79.75845967
2/23/2017,US DOLLAR,103.5944,103.4944444,103.6944444
2/23/2017,STG POUND,128.9619,128.8294444,129.0944444
2/23/2017,EURO,108.9064,108.7883333,109.0244444
2/23/2017,SA RAND,7.8682,7.856140981,7.880355391
2/23/2017,KES / USHS,34.6255,34.54379855,34.70717698
2/23/2017,KES / TSHS,21.5746,21.50549156,21.64367384
2/23/2017,KES / RWF,7.903,7.861559068,7.944387782
2/23/2017,KES / BIF,16.4035,16.26702384,16.54001825
2/23/2017,AE DIRHAM,28.2059,28.17478683,28.23692085
2/23/2017,CAN $,78.5044,78.41676348,78.592121
2/23/2017,S FRANC,102.3458,102.2268317,102.4648661
2/23/2017,JPY (100),91.6968,91.59610978,91.79748977
2/23/2017,SW KRONER,11.4929,11.47744804,11.50830645
2/23/2017,NOR KRONER,12.3606,12.34737284,12.37389106
2/23/2017,DAN KRONER,14.6545,14.63998479,14.66910615
2/23/2017,IND RUPEE,1.5469,1.545269794,1.548487187
2/23/2017,HONGKONG DOLLAR,13.3493,13.33639736,13.36216956
2/23/2017,SINGAPORE DOLLAR,73.0619,72.9810623,73.14272727
2/23/2017,SAUDI RIYAL,27.6222,27.59483921,27.64963988
2/23/2017,CHINESE YUAN,15.0616,15.04476522,15.07844183
2/23/2017,AUSTRALIAN $,79.5087,79.42163667,79.59585556
2/24/2017,US DOLLAR,103.5467,103.4466667,103.6466667
2/24/2017,STG POUND,129.5122,129.3672222,129.6572222
2/24/2017,EURO,109.5428,109.4244444,109.6611111
2/24/2017,SA RAND,8.0447,8.032259484,8.057172915
2/24/2017,KES / USHS,34.6221,34.54042581,34.70387317
2/24/2017,KES / TSHS,21.57,21.50575674,21.63433653
2/24/2017,KES / RWF,7.9088,7.867402071,7.950280338
2/24/2017,KES / BIF,16.4147,16.27809224,16.55123413
2/24/2017,AE DIRHAM,28.1928,28.16178005,28.22391054
2/24/2017,CAN $,78.9228,78.83452726,79.0110281
2/24/2017,S FRANC,102.8678,102.7479804,102.9875464
2/24/2017,JPY (100),91.8252,91.724301,91.92609017
2/24/2017,SW KRONER,11.5322,11.51851893,11.54593085
2/24/2017,NOR KRONER,12.4342,12.41990931,12.44840522
2/24/2017,DAN KRONER,14.7358,14.72047509,14.75103419
2/24/2017,IND RUPEE,1.5527,1.551040808,1.554272575
2/24/2017,HONGKONG DOLLAR,13.3435,13.33058423,13.35635709
2/24/2017,SINGAPORE DOLLAR,73.6515,73.5751541,73.72788922
2/24/2017,SAUDI RIYAL,27.6117,27.58357109,27.63984817
2/24/2017,CHINESE YUAN,15.0723,15.05664314,15.08794915
2/24/2017,AUSTRALIAN $,79.8552,79.75738,79.95303867
2/27/2017,US DOLLAR,103.4678,103.3677778,103.5677778
2/27/2017,STG POUND,128.6128,128.4761111,128.7494444
2/27/2017,EURO,109.3744,109.2594444,109.4894444
2/27/2017,SA RAND,7.9886,7.976278051,8.000971677
2/27/2017,KES / USHS,34.6485,34.56673569,34.7303587
2/27/2017,KES / TSHS,21.601,21.53179346,21.67019596
2/27/2017,KES / RWF,8.0995,7.970818895,8.228096011
2/27/2017,KES / BIF,16.3249,16.18833614,16.46151283
2/27/2017,AE DIRHAM,28.1729,28.14183599,28.20396443
2/27/2017,CAN $,78.98,78.8826143,79.0774817
2/27/2017,S FRANC,102.6721,102.5677493,102.7763995
2/27/2017,JPY (100),92.2296,92.11993385,92.33931685
2/27/2017,SW KRONER,11.4495,11.43651285,11.46244525
2/27/2017,NOR KRONER,12.3594,12.34522193,12.37354127
2/27/2017,DAN KRONER,14.7065,14.69022636,14.72283428
2/27/2017,IND RUPEE,1.551,1.549393356,1.552623908
2/27/2017,HONGKONG DOLLAR,13.333,13.32007497,13.34584717
2/27/2017,SINGAPORE DOLLAR,73.6216,73.54519941,73.69798461
2/27/2017,SAUDI RIYAL,27.5899,27.56180082,27.61807407
2/27/2017,CHINESE YUAN,15.0482,15.03268924,15.06374671
2/27/2017,AUSTRALIAN $,79.6237,79.52083144,79.72647533
2/28/2017,US DOLLAR,103.3417,103.2416667,103.4416667
2/28/2017,STG POUND,128.4036,128.265,128.5422222
2/28/2017,EURO,109.4728,109.3561111,109.5894444
2/28/2017,SA RAND,8.0017,7.990841073,8.012522592
2/28/2017,KES / USHS,34.7392,34.65721421,34.82121237
2/28/2017,KES / TSHS,21.608,21.53870942,21.67729437
2/28/2017,KES / RWF,7.9264,7.88483042,7.967907014
2/28/2017,KES / BIF,16.4506,16.14436478,16.75680039
2/28/2017,AE DIRHAM,28.1386,28.10750229,28.16962138
2/28/2017,CAN $,78.8266,78.73830588,78.91491201
2/28/2017,S FRANC,102.6641,102.544365,102.78385
2/28/2017,JPY (100),92.0434,91.94199543,92.14472356
2/28/2017,SW KRONER,11.463,11.45005009,11.47604942
2/28/2017,NOR KRONER,12.3822,12.36723367,12.39713167
2/28/2017,DAN KRONER,14.7359,14.72063003,14.75125017
2/28/2017,IND RUPEE,1.5491,1.54738709,1.550849575
2/28/2017,HONGKONG DOLLAR,13.316,13.30313846,13.32890933
2/28/2017,SINGAPORE DOLLAR,73.5842,73.50253928,73.66590704
2/28/2017,SAUDI RIYAL,27.5556,27.52817477,27.58297335
2/28/2017,CHINESE YUAN,15.0402,15.0169697,15.06336979
2/28/2017,AUSTRALIAN $,79.3199,79.23797917,79.40182333
3/1/2017,US DOLLAR,102.975,102.875,103.075
3/1/2017,STG POUND,127.9208,127.7861111,128.0555556
3/1/2017,EURO,109.0758,108.9572222,109.1944444
3/1/2017,SA RAND,7.8976,7.886163281,7.90907347
3/1/2017,KES / USHS,34.8629,34.78049964,34.94532199
3/1/2017,KES / TSHS,21.7044,21.63473199,21.77399757
3/1/2017,KES / RWF,7.9552,7.913461072,7.996889429
3/1/2017,KES / BIF,16.514,16.37661897,16.65147023
3/1/2017,AE DIRHAM,28.0395,28.00843997,28.07053377
3/1/2017,CAN $,77.9228,77.84125303,78.00438928
3/1/2017,S FRANC,102.4219,102.3021082,102.5417827
3/1/2017,JPY (100),91.8723,91.77074041,91.9737664
3/1/2017,SW KRONER,11.4028,11.3909404,11.41460227
3/1/2017,NOR KRONER,12.2927,12.27757158,12.30790357
3/1/2017,DAN KRONER,14.6782,14.66291334,14.6935139
3/1/2017,IND RUPEE,1.5444,1.542700757,1.546163654
3/1/2017,HONGKONG DOLLAR,13.2686,13.25572106,13.2814916
3/1/2017,SINGAPORE DOLLAR,73.5746,73.49264181,73.6565671
3/1/2017,SAUDI RIYAL,27.4589,27.42309538,27.49473179
3/1/2017,CHINESE YUAN,14.9945,14.97561686,15.01347316
3/1/2017,AUSTRALIAN $,79.023,78.9359875,79.1100625
3/2/2017,US DOLLAR,102.8333,102.7333333,102.9333333
3/2/2017,STG POUND,126.4436,126.305,126.5822222
3/2/2017,EURO,108.2164,108.1033333,108.3294444
3/2/2017,SA RAND,7.8352,7.823069679,7.847262987
3/2/2017,KES / USHS,34.9109,34.82836788,34.99351071
3/2/2017,KES / TSHS,21.7343,21.66450777,21.80402336
3/2/2017,KES / RWF,7.9668,7.925032383,8.008598313
3/2/2017,KES / BIF,16.5392,16.40158679,16.67686567
3/2/2017,AE DIRHAM,28.0009,27.96987022,28.03195352
3/2/2017,CAN $,77.153,77.06926732,77.23668743
3/2/2017,S FRANC,101.5488,101.4049288,101.6926826
3/2/2017,JPY (100),90.2245,90.13277183,90.31616507
3/2/2017,SW KRONER,11.3575,11.34460432,11.3704567
3/2/2017,NOR KRONER,12.2234,12.20937372,12.23750589
3/2/2017,DAN KRONER,14.5607,14.54548887,14.57586957
3/2/2017,IND RUPEE,1.5379,1.536314242,1.539535347
3/2/2017,HONGKONG DOLLAR,13.2475,13.2345679,13.2603328
3/2/2017,SINGAPORE DOLLAR,72.8849,72.80888259,72.96096777
3/2/2017,SAUDI RIYAL,27.4197,27.38460171,27.4547459
3/2/2017,CHINESE YUAN,14.9429,14.92241025,14.96341523
3/2/2017,AUSTRALIAN $,78.6264,78.52936,78.72341333
3/3/2017,US DOLLAR,102.8761,102.7761111,102.9761111
3/3/2017,STG POUND,126.1522,126.0094444,126.295
3/3/2017,EURO,108.1667,108.0466667,108.2866667
3/3/2017,SA RAND,7.8219,7.809794232,7.833921225
3/3/2017,KES / USHS,34.945,34.86245461,35.02759504
3/3/2017,KES / TSHS,21.7155,21.64579703,21.78521814
3/3/2017,KES / RWF,8.1482,8.062549567,8.233917307
3/3/2017,KES / BIF,16.4216,16.28416515,16.55910096
3/3/2017,AE DIRHAM,28.0118,27.98380241,28.03978519
3/3/2017,CAN $,76.8248,76.73867775,76.91097999
3/3/2017,S FRANC,101.561,101.4171217,101.7048011
3/3/2017,JPY (100),90.0723,89.97295904,90.17172602
3/3/2017,SW KRONER,11.3293,11.31646236,11.34223054
3/3/2017,NOR KRONER,12.1358,12.12182567,12.14971343
3/3/2017,DAN KRONER,14.5523,14.53713788,14.56748732
3/3/2017,IND RUPEE,1.5389,1.537298798,1.540520774
3/3/2017,HONGKONG DOLLAR,13.2524,13.23956705,13.26533095
3/3/2017,SINGAPORE DOLLAR,72.7245,72.64869662,72.80036134
3/3/2017,SAUDI RIYAL,27.4314,27.40403987,27.45883183
3/3/2017,CHINESE YUAN,14.9096,14.89400929,14.92515561
3/3/2017,AUSTRALIAN $,77.7178,77.63707433,77.79845194
3/6/2017,US DOLLAR,102.6528,102.5527778,102.7527778
3/6/2017,STG POUND,126.0717,125.9394444,126.2038889
3/6/2017,EURO,108.7539,108.6322222,108.8755556
3/6/2017,SA RAND,7.8772,7.865140294,7.889312883
3/6/2017,KES / USHS,35.099,35.01608499,35.18188467
3/6/2017,KES / TSHS,21.753,21.68311211,21.82290961
3/6/2017,KES / RWF,8.1667,8.068589657,8.264720063
3/6/2017,KES / BIF,16.574,16.43605201,16.71188277
3/6/2017,AE DIRHAM,27.9495,27.91843241,27.98049663
3/6/2017,CAN $,76.6323,76.55477589,76.70980051
3/6/2017,S FRANC,101.7624,101.6178932,101.9069501
3/6/2017,JPY (100),90.1531,90.05337002,90.25276924
3/6/2017,SW KRONER,11.4297,11.41809675,11.4412562
3/6/2017,NOR KRONER,12.1765,12.16233133,12.19067694
3/6/2017,DAN KRONER,14.6415,14.62615919,14.65677371
3/6/2017,IND RUPEE,1.5378,1.536141069,1.539367457
3/6/2017,HONGKONG DOLLAR,13.2223,13.20943606,13.2351973
3/6/2017,SINGAPORE DOLLAR,72.7209,72.64488048,72.79686701
3/6/2017,SAUDI RIYAL,27.3719,27.34449066,27.39927945
3/6/2017,CHINESE YUAN,14.885,14.86961747,14.90034481
3/6/2017,AUSTRALIAN $,77.8416,77.74526083,77.93798194
3/7/2017,US DOLLAR,102.6428,102.5427778,102.7427778
3/7/2017,STG POUND,125.9522,125.8177778,126.0866667
3/7/2017,EURO,108.7914,108.6705556,108.9122222
3/7/2017,SA RAND,7.9312,7.918850414,7.943496913
3/7/2017,KES / USHS,35.0732,34.99029399,35.15605953
3/7/2017,KES / TSHS,21.7746,21.70468862,21.84454184
3/7/2017,KES / RWF,7.9865,7.944597349,8.028356729
3/7/2017,KES / BIF,16.5785,16.44057165,16.71643813
3/7/2017,AE DIRHAM,27.9483,27.91723007,27.97929734
3/7/2017,CAN $,76.6477,76.57017457,76.72524664
3/7/2017,S FRANC,101.7273,101.6079843,101.8465283
3/7/2017,JPY (100),90.2434,90.13957259,90.34714894
3/7/2017,SW KRONER,11.4122,11.39984856,11.42462308
3/7/2017,NOR KRONER,12.1189,12.10601362,12.13177364
3/7/2017,DAN KRONER,14.6361,14.62077105,14.65137651
3/7/2017,IND RUPEE,1.54,1.538295496,1.54175837
3/7/2017,HONGKONG DOLLAR,13.2212,13.20831813,13.2340797
3/7/2017,SINGAPORE DOLLAR,72.8041,72.72021685,72.8878957
3/7/2017,SAUDI RIYAL,27.3689,27.34182428,27.3958824
3/7/2017,CHINESE YUAN,14.8828,14.86558101,14.89997502
3/7/2017,AUSTRALIAN $,78.0136,77.93251111,78.09478539
3/8/2017,US DOLLAR,102.6211,102.5211111,102.7211111
3/8/2017,STG POUND,125.1175,124.9777778,125.2572222
3/8/2017,EURO,108.4192,108.3011111,108.5372222
3/8/2017,SA RAND,7.9214,7.910579561,7.932132132
3/8/2017,KES / USHS,35.0611,34.9782042,35.14398119
3/8/2017,KES / TSHS,21.7792,21.70926673,21.84915844
3/8/2017,KES / RWF,7.9848,7.942865796,8.0266395
3/8/2017,KES / BIF,16.5841,16.44608379,16.72201931
3/8/2017,AE DIRHAM,27.9416,27.91057147,27.97263524
3/8/2017,CAN $,76.503,76.41704764,76.58895848
3/8/2017,S FRANC,100.9753,100.837131,101.1134079
3/8/2017,JPY (100),89.9515,89.85198169,90.05094338
3/8/2017,SW KRONER,11.384,11.37101942,11.39699446
3/8/2017,NOR KRONER,12.1294,12.11575683,12.14298005
3/8/2017,DAN KRONER,14.5874,14.57217942,14.60268269
3/8/2017,IND RUPEE,1.5403,1.538547477,1.542011726
3/8/2017,HONGKONG DOLLAR,13.2162,13.20331639,13.22907365
3/8/2017,SINGAPORE DOLLAR,72.7036,72.62759359,72.77958843
3/8/2017,SAUDI RIYAL,27.3631,27.33604712,27.39010509
3/8/2017,CHINESE YUAN,14.8722,14.85253544,14.89186568
3/8/2017,AUSTRALIAN $,78.0793,77.97755711,78.18103767
3/9/2017,US DOLLAR,102.5628,102.4627778,102.6627778
3/9/2017,STG POUND,124.7936,124.6511111,124.9361111
3/9/2017,EURO,108.2292,108.11,108.3483333
3/9/2017,SA RAND,7.8394,7.827262349,7.851537439
3/9/2017,KES / USHS,35.0518,34.96885705,35.13471017
3/9/2017,KES / TSHS,21.7916,21.72160201,21.86159744
3/9/2017,KES / RWF,7.9919,7.950008929,8.033844269
3/9/2017,KES / BIF,16.5957,16.45766885,16.73378408
3/9/2017,AE DIRHAM,27.9242,27.89317193,27.95522758
3/9/2017,CAN $,76.2407,76.16351578,76.31785443
3/9/2017,S FRANC,101.1368,101.0182173,101.2553287
3/9/2017,JPY (100),89.5042,89.3934547,89.6148549
3/9/2017,SW KRONER,11.3653,11.35208431,11.37852899
3/9/2017,NOR KRONER,12.0863,12.07276664,12.09989602
3/9/2017,DAN KRONER,14.5663,14.55106478,14.58153819
3/9/2017,IND RUPEE,1.5362,1.534448188,1.537903944
3/9/2017,HONGKONG DOLLAR,13.2049,13.19206615,13.21781612
3/9/2017,SINGAPORE DOLLAR,72.3675,72.2739492,72.46102328
3/9/2017,SAUDI RIYAL,27.3483,27.31248241,27.38404315
3/9/2017,CHINESE YUAN,14.8372,14.81746606,14.85691637
3/9/2017,AUSTRALIAN $,77.3785,77.29791956,77.45906583
3/10/2017,US DOLLAR,102.5639,102.4638889,102.6638889
3/10/2017,STG POUND,124.8764,124.74,125.0127778
3/10/2017,EURO,108.3122,108.1938889,108.4305556
3/10/2017,SA RAND,7.744,7.732248341,7.755768929
3/10/2017,KES / USHS,35.0514,34.96847858,35.13432917
3/10/2017,KES / TSHS,21.7914,21.72136692,21.86136037
